id,name,gender,father_id,mother_id,spouse_id
1,Wahyu,L,,,2
2,Ulis,P,,,1

3,Charlie,L,1,2,4
4,Sari,P,,,3

5,Rina,P,1,2,6
6,Floyd,L,,,5

7,Doni,L,1,2,8
8,Maya,P,,,7

9,Fajar,L,3,4,10
10,Lina,P,,,9

11,Nisa,P,3,4,12
12,Rizky,L,,,11

13,Andi,L,5,6,14
14,Citra,P,,,13

15,Dewi,P,5,6,16
16,Hendra,L,,,15

17,Farhan,L,7,8,18
18,Indah,P,,,17

19,Gita,P,7,8,20
20,Bagus,L,,,19

21,Kevin,L,9,10,22
22,Nadya,P,,,21

23,Putri,P,9,10,24
24,Yoga,L,,,23

25,Rafli,L,11,12,26
26,Shinta,P,,,25

27,Tiara,P,11,12,28
28,Galang,L,,,27

29,Arka,L,13,14,30
30,Mila,P,,,29

31,Salsa,P,13,14,32
32,Dimas,L,,,31

33,Bryan,L,15,16,34
34,Alya,P,,,33

35,Cindy,P,15,16,36
36,Reza,L,,,35

37,Evan,L,17,18,38
38,Naura,P,,,37

39,Kirk,L,19,20,40
40,Keisya,P,,,39